le450_15a.col.15.cnf,syrup,24threads,UNKNOWN,10000
le450_15b.col.15.cnf,syrup,24threads,UNKNOWN,10000
le450_15c.col.15.cnf,syrup,24threads,UNKNOWN,10000
le450_25a.col.25.cnf,syrup,24threads,UNKNOWN,10000
le450_25b.col.25.cnf,syrup,24threads,UNKNOWN,10000
le450_25c.col.25.cnf,syrup,24threads,UNKNOWN,10000
lei450-05b-05.cnf,syrup,24threads,SATISFIABLE,30.04
less-cy-caa.rules.4-9.cnf,syrup,24threads,SATISFIABLE,3214.50
less-cy-caa.rules.6-4.cnf,syrup,24threads,SATISFIABLE,4333.32
magicSquare-8_glb.cnf,syrup,24threads,SATISFIABLE,731.75
magicSquare-9_glb.cnf,syrup,24threads,SATISFIABLE,4246.06
mchess_15.cnf,syrup,24threads,UNSATISFIABLE,235.61
mchess_16.cnf,syrup,24threads,UNSATISFIABLE,1384.61
mchess_17.cnf,syrup,24threads,UNKNOWN,10000
mchess_18.cnf,syrup,24threads,UNKNOWN,10000
mchess_19.cnf,syrup,24threads,UNKNOWN,10000
mchess_20.cnf,syrup,24threads,UNSATISFIABLE,4449.35
mod8-abd-yad.rules.7-7.cnf,syrup,24threads,SATISFIABLE,61.03
mod8-bbd-zbd.rules.7-7.cnf,syrup,24threads,UNKNOWN,10000
Nb11T118.cnf,syrup,24threads,UNKNOWN,10000
Nb13T165.cnf,syrup,24threads,UNKNOWN,10000
Nb13T166.cnf,syrup,24threads,UNKNOWN,10000
Nb14T194.cnf,syrup,24threads,SATISFIABLE,160.25
Nb27T6.cnf,syrup,24threads,UNSATISFIABLE,985.28
Nb29T6.cnf,syrup,24threads,UNSATISFIABLE,453.31
Nb37T6.cnf,syrup,24threads,UNSATISFIABLE,793.50
Nb39T6.cnf,syrup,24threads,UNSATISFIABLE,2095.94
Nb42T6.cnf,syrup,24threads,UNKNOWN,10000
Nb44T6.cnf,syrup,24threads,UNKNOWN,10000
Nb45T6.cnf,syrup,24threads,UNKNOWN,10000
Nb49T6.cnf,syrup,24threads,UNKNOWN,10000
Nb51T6.cnf,syrup,24threads,UNKNOWN,10000
Nb52T6.cnf,syrup,24threads,UNKNOWN,10000
Nb54T6.cnf,syrup,24threads,UNSATISFIABLE,2297.86
Nb8T60.cnf,syrup,24threads,UNKNOWN,10000
Nb8T61.cnf,syrup,24threads,UNKNOWN,10000
Nb8T62.cnf,syrup,24threads,UNKNOWN,10000
Nb8T63.cnf,syrup,24threads,UNKNOWN,10000
newton_3_4_true-unreach-call.i.cnf,syrup,24threads,UNSATISFIABLE,208.63
newton_3_6_false-unreach-call.i.cnf,syrup,24threads,SATISFIABLE,88.48
ortholatin-7.cnf,syrup,24threads,SATISFIABLE,8.08
pals_floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,syrup,24threads,UNSATISFIABLE,1638.20
pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,syrup,24threads,UNSATISFIABLE,256.53
pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,syrup,24threads,UNSATISFIABLE,138.37
pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,syrup,24threads,UNSATISFIABLE,131.56
patat-08-comp-3.cnf,syrup,24threads,SATISFIABLE,19.54
prime_119218851371.cnf,syrup,24threads,UNSATISFIABLE,40.66
prime_200560490131.cnf,syrup,24threads,UNSATISFIABLE,90.33
Problem11_label29_false-unreach-call.c.cnf,syrup,24threads,SATISFIABLE,2045.02
Problem11_label51_false-unreach-call.c.cnf,syrup,24threads,SATISFIABLE,2931.54
Problem14_label14_false-unreach-call.c.cnf,syrup,24threads,UNKNOWN,10000
Problem14_label19_true-unreach-call.c.cnf,syrup,24threads,UNKNOWN,10000
Problem14_label20_true-unreach-call.c.cnf,syrup,24threads,UNSATISFIABLE,182.27
Problem14_label48_true-unreach-call.c.cnf,syrup,24threads,UNKNOWN,10000
Problem14_label55_true-unreach-call.c.cnf,syrup,24threads,UNKNOWN,10000
Problem14_label57_false-unreach-call.c.cnf,syrup,24threads,UNKNOWN,10000
quadratic_loose_error.c.cnf,syrup,24threads,UNSATISFIABLE,169.26
quadratic_tight_error.c.cnf,syrup,24threads,UNSATISFIABLE,254.81
queen12_12.col.12.cnf,syrup,24threads,UNSATISFIABLE,4206.06
queen13_13.col.13.cnf,syrup,24threads,UNKNOWN,10000
queen14_14.col.14.cnf,syrup,24threads,UNKNOWN,10000
queen15_15.col.15.cnf,syrup,24threads,UNKNOWN,10000
queen8_12.col.12.cnf,syrup,24threads,UNSATISFIABLE,1270.34
queen8-8-9.cnf,syrup,24threads,SATISFIABLE,14.33
queen8_8.col.9.cnf,syrup,24threads,UNKNOWN,10000
ramsey-30-4.cnf,syrup,24threads,SATISFIABLE,3.62
ramsey-32-4.cnf,syrup,24threads,SATISFIABLE,22.80
satcoin-genesis-SAT-1024.cnf,syrup,24threads,SATISFIABLE,39.56
satcoin-genesis-SAT-10.cnf,syrup,24threads,SATISFIABLE,164.20
satcoin-genesis-SAT-128.cnf,syrup,24threads,SATISFIABLE,64.18
satcoin-genesis-SAT-16.cnf,syrup,24threads,SATISFIABLE,33.85
satcoin-genesis-SAT-2048.cnf,syrup,24threads,SATISFIABLE,396.61
satcoin-genesis-SAT-256.cnf,syrup,24threads,SATISFIABLE,92.02
satcoin-genesis-SAT-32.cnf,syrup,24threads,SATISFIABLE,28.63
satcoin-genesis-SAT-3.cnf,syrup,24threads,SATISFIABLE,7.13
satcoin-genesis-SAT-4096.cnf,syrup,24threads,SATISFIABLE,74.93
satcoin-genesis-SAT-4.cnf,syrup,24threads,SATISFIABLE,17.99
satcoin-genesis-SAT-512.cnf,syrup,24threads,UNKNOWN,10000
satcoin-genesis-SAT-5.cnf,syrup,24threads,SATISFIABLE,12.03
satcoin-genesis-SAT-64.cnf,syrup,24threads,SATISFIABLE,45.30
satcoin-genesis-SAT-7.cnf,syrup,24threads,SATISFIABLE,30.63
satcoin-genesis-SAT-8192.cnf,syrup,24threads,SATISFIABLE,729.48
satcoin-genesis-SAT-8.cnf,syrup,24threads,SATISFIABLE,7.33
satcoin-genesis-SAT-9.cnf,syrup,24threads,SATISFIABLE,24.19
school1.col.14.cnf,syrup,24threads,UNKNOWN,10000
school1_nsh.col.14.cnf,syrup,24threads,UNKNOWN,10000
sdiv15prop.cnf,syrup,24threads,UNSATISFIABLE,49.07
sdiv16prop.cnf,syrup,24threads,UNSATISFIABLE,1299.39
sdiv17prop.cnf,syrup,24threads,UNSATISFIABLE,426.08
sdiv20prop.cnf,syrup,24threads,UNKNOWN,10000
sdiv25prop.cnf,syrup,24threads,UNKNOWN,10000
sdiv30prop.cnf,syrup,24threads,UNKNOWN,10000
sdiv40prop.cnf,syrup,24threads,UNKNOWN,10000
si2-b03m-m400-03.cnf,syrup,24threads,SATISFIABLE,483.72
si2-b03m-m800-03.cnf,syrup,24threads,SATISFIABLE,612.00
si2-b06m-m1000-03.cnf,syrup,24threads,SATISFIABLE,994.17
si2-m4Dr2-m256-08.cnf,syrup,24threads,SATISFIABLE,1414.15
si2-r001-m200-00.cnf,syrup,24threads,UNKNOWN,10000
si2-r001-m200-09.cnf,syrup,24threads,SATISFIABLE,1296.37
sqrt_Householder_pseudoconstant_true-unreach-call.c.cnf,syrup,24threads,UNSATISFIABLE,2152.79
sqrt_ineq_2.c.cnf,syrup,24threads,SATISFIABLE,75.12
sqrt_ineq_3.c.cnf,syrup,24threads,SATISFIABLE,597.84
sted1_0x0-330.cnf,syrup,24threads,SATISFIABLE,117.16
sted1_0x0-350.cnf,syrup,24threads,UNKNOWN,10000
sted1_0x0-380.cnf,syrup,24threads,UNKNOWN,10000
sted1_0x0-420.cnf,syrup,24threads,UNKNOWN,10000
sted1_0x1e3-100.cnf,syrup,24threads,UNKNOWN,10000
sted1_0x1e3-200.cnf,syrup,24threads,UNKNOWN,10000
sted1_0x1e3-300.cnf,syrup,24threads,UNKNOWN,10000
sted1_0x24204-330.cnf,syrup,24threads,SATISFIABLE,256.60
sted1_0x24204-350.cnf,syrup,24threads,UNKNOWN,10000
sted1_0x24204-380.cnf,syrup,24threads,UNKNOWN,10000
sted5_0x0-40.cnf,syrup,24threads,SATISFIABLE,4.18
sted5_0x0-50.cnf,syrup,24threads,SATISFIABLE,238.84
sted5_0x0-60.cnf,syrup,24threads,UNKNOWN,10000
sted5_0x0-70.cnf,syrup,24threads,UNKNOWN,10000
sted5_0x1e3-20.cnf,syrup,24threads,UNKNOWN,10000
sted5_0x1e3-40.cnf,syrup,24threads,UNKNOWN,10000
sted5_0x1e3-60.cnf,syrup,24threads,UNKNOWN,10000
sted5_0x24204-50.cnf,syrup,24threads,SATISFIABLE,92.38
sted5_0x24204-60.cnf,syrup,24threads,UNKNOWN,10000
sted5_0x24204-70.cnf,syrup,24threads,UNKNOWN,10000
T103.2.0.cnf,syrup,24threads,UNKNOWN,10000
T105.2.0.cnf,syrup,24threads,UNSATISFIABLE,1756.75
T107.2.0.cnf,syrup,24threads,UNSATISFIABLE,1979.31
T116.2.0.cnf,syrup,24threads,UNKNOWN,10000
T117.2.0.cnf,syrup,24threads,UNKNOWN,10000
T122.2.0.cnf,syrup,24threads,UNKNOWN,10000
T125.2.0.cnf,syrup,24threads,UNKNOWN,10000
T129.2.0.cnf,syrup,24threads,UNSATISFIABLE,1373.25
T56.2.0.cnf,syrup,24threads,UNSATISFIABLE,436.34
T62.2.0.cnf,syrup,24threads,UNKNOWN,10000
T77.2.0.cnf,syrup,24threads,UNKNOWN,10000
T82.2.0.cnf,syrup,24threads,UNKNOWN,10000
T84.2.0.cnf,syrup,24threads,UNSATISFIABLE,1150.40
T86.2.0.cnf,syrup,24threads,UNKNOWN,10000
T87.2.0.cnf,syrup,24threads,UNKNOWN,10000
T90.2.0.cnf,syrup,24threads,UNSATISFIABLE,663.17
T92.2.0.cnf,syrup,24threads,UNSATISFIABLE,979.71
T93.2.0.cnf,syrup,24threads,UNSATISFIABLE,1317.03
T96.2.0.cnf,syrup,24threads,UNSATISFIABLE,1682.51
T98.2.0.cnf,syrup,24threads,UNSATISFIABLE,921.59
terminator_03_true-unreach-call_true-termination.i.cnf,syrup,24threads,UNSATISFIABLE,332.80
TimetableCNFEncoding_10_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
TimetableCNFEncoding_16_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
TimetableCNFEncoding_17_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
TimetableCNFEncoding_1_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
TimetableCNFEncoding_20_UNKNOWN.cnf,syrup,24threads,SATISFIABLE,81.51
TimetableCNFEncoding_2_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
TimetableCNFEncoding_3_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
TimetableCNFEncoding_4_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
TimetableCNFEncoding_5_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
TimetableCNFEncoding_6_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
TimetableCNFEncoding_8_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
TimetableCNFEncoding_9_UNKNOWN.cnf,syrup,24threads,UNKNOWN,10000
udiv35prop.cnf,syrup,24threads,UNSATISFIABLE,148.14
udiv40prop.cnf,syrup,24threads,UNSATISFIABLE,692.60
udiv45prop.cnf,syrup,24threads,UNSATISFIABLE,2075.50
udiv46prop.cnf,syrup,24threads,UNSATISFIABLE,3331.84
udiv47prop.cnf,syrup,24threads,UNSATISFIABLE,2007.48
udiv48prop.cnf,syrup,24threads,UNKNOWN,10000
uniqinv20prop.cnf,syrup,24threads,UNSATISFIABLE,117.18
uniqinv25prop.cnf,syrup,24threads,UNSATISFIABLE,228.55
uniqinv30prop.cnf,syrup,24threads,UNKNOWN,10000
uniqinv40prop.cnf,syrup,24threads,UNSATISFIABLE,4684.76
uniqinv45prop.cnf,syrup,24threads,UNKNOWN,10000
uniqinv46prop.cnf,syrup,24threads,UNKNOWN,10000
uniqinv47prop.cnf,syrup,24threads,UNSATISFIABLE,3463.44
10-3-13.cnf,syrup,48threads,UNKNOWN,10000
10-4-10.cnf,syrup,48threads,UNKNOWN,10000
1mod8.rules.7-7.cnf,syrup,48threads,UNKNOWN,10000
20180321_110704973_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180321_110706599_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180321_110707239_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180321_140823961_p_cnf_320_1120.cnf,syrup,48threads,SATISFIABLE,172.70
20180321_140824282_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180321_140826713_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180321_140827428_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180321_140833987_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180322_164223076_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180322_164224543_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180322_164226378_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180322_164226661_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180322_164238439_p_cnf_320_1120.cnf,syrup,48threads,SATISFIABLE,334.29
20180322_164241329_p_cnf_320_1120.cnf,syrup,48threads,SATISFIABLE,3894.00
20180322_164241842_p_cnf_320_1120.cnf,syrup,48threads,SATISFIABLE,565.40
20180322_164245263_p_cnf_320_1120.cnf,syrup,48threads,SATISFIABLE,1631.70
20180326_095801070_p_cnf_320_1120.cnf,syrup,48threads,UNKNOWN,10000
20180326_095804286_p_cnf_320_1120.cnf,syrup,48threads,SATISFIABLE,2746.12
20180326_095804936_p_cnf_320_1120.cnf,syrup,48threads,SATISFIABLE,546.57
20180326_095805836_p_cnf_320_1120.cnf,syrup,48threads,SATISFIABLE,3500.16
5or7mod8.rules.7-7.cnf,syrup,48threads,UNKNOWN,10000
6-3-8.cnf,syrup,48threads,SATISFIABLE,151.40
6-4-6.cnf,syrup,48threads,UNKNOWN,10000
6-4-7.cnf,syrup,48threads,UNKNOWN,10000
6-5-6.cnf,syrup,48threads,UNKNOWN,10000
7-4-7.cnf,syrup,48threads,UNKNOWN,10000
7-5-6.cnf,syrup,48threads,UNKNOWN,10000
8-4-10.cnf,syrup,48threads,UNKNOWN,10000
8-4-8.cnf,syrup,48threads,UNKNOWN,10000
8-4-9.cnf,syrup,48threads,UNKNOWN,10000
8-5-6.cnf,syrup,48threads,UNKNOWN,10000
9-4-10.cnf,syrup,48threads,UNKNOWN,10000
9-4-9.cnf,syrup,48threads,UNKNOWN,10000
ad-A-3-7-17.cnf,syrup,48threads,UNKNOWN,10000
ae_rphp035_05.cnf,syrup,48threads,UNSATISFIABLE,606.86
ae_rphp045_05.cnf,syrup,48threads,UNSATISFIABLE,915.16
ae_rphp055_04.cnf,syrup,48threads,UNSATISFIABLE,136.05
ae_rphp056_05.cnf,syrup,48threads,UNKNOWN,10000
ae_rphp062_05.cnf,syrup,48threads,UNKNOWN,10000
ae_rphp075_04.cnf,syrup,48threads,UNSATISFIABLE,480.15
ae_rphp095_04.cnf,syrup,48threads,UNSATISFIABLE,1641.46
apn-sbox5-cut3-symmbreak.cnf,syrup,48threads,UNKNOWN,10000
apn-sbox5-cut4-symmbreak.cnf,syrup,48threads,UNKNOWN,10000
apn-sbox5-cut5-symmbreak.cnf,syrup,48threads,UNKNOWN,10000
apn-sbox6-cut3-helpbox23.cnf,syrup,48threads,UNKNOWN,10000
apn-sbox6-cut3-helpbox26.cnf,syrup,48threads,UNKNOWN,10000
apn-sbox6-cut3-helpbox28.cnf,syrup,48threads,SATISFIABLE,583.19
apn-sbox6-cut3-helpbox29.cnf,syrup,48threads,SATISFIABLE,584.22
apn-sbox6-cut3-helpbox30.cnf,syrup,48threads,SATISFIABLE,1754.19
apn-sbox6-cut3-helpbox31.cnf,syrup,48threads,SATISFIABLE,640.45
apn-sbox6-cut4-helpbox23.cnf,syrup,48threads,UNKNOWN,10000
apn-sbox6-cut4-helpbox26.cnf,syrup,48threads,SATISFIABLE,3625.81
apn-sbox6-cut4-helpbox28.cnf,syrup,48threads,SATISFIABLE,133.96
apn-sbox6-cut4-helpbox29.cnf,syrup,48threads,SATISFIABLE,1915.11
apn-sbox6-cut4-helpbox30.cnf,syrup,48threads,SATISFIABLE,1023.75
apn-sbox6-cut4-helpbox31.cnf,syrup,48threads,SATISFIABLE,2942.14
apn-sbox6-cut5-helpbox23.cnf,syrup,48threads,UNKNOWN,10000
apn-sbox6-cut5-helpbox26.cnf,syrup,48threads,UNKNOWN,10000
apn-sbox6-cut5-helpbox28.cnf,syrup,48threads,SATISFIABLE,630.59
apn-sbox6-cut5-helpbox29.cnf,syrup,48threads,SATISFIABLE,1412.04
apn-sbox6-cut5-helpbox30.cnf,syrup,48threads,SATISFIABLE,542.36
a_rphp035_05.cnf,syrup,48threads,UNSATISFIABLE,492.24
a_rphp045_05.cnf,syrup,48threads,UNSATISFIABLE,2869.49
a_rphp055_04.cnf,syrup,48threads,UNSATISFIABLE,138.53
a_rphp056_05.cnf,syrup,48threads,UNKNOWN,10000
a_rphp065_04.cnf,syrup,48threads,UNSATISFIABLE,89.27
a_rphp085_04.cnf,syrup,48threads,UNSATISFIABLE,539.45
a_rphp098_04.cnf,syrup,48threads,UNSATISFIABLE,881.37
assoc2.c.cnf,syrup,48threads,UNKNOWN,10000
assoc_mult_err_3.c.cnf,syrup,48threads,UNSATISFIABLE,116.59
avg_true-unreach-call.i.cnf,syrup,48threads,UNSATISFIABLE,150.79
ax-d-4-7-5.cnf,syrup,48threads,UNKNOWN,10000
bibd-16-80-15-3-2_glb.cnf,syrup,48threads,SATISFIABLE,86.97
bibd-19-57-9-3-1_glb.cnf,syrup,48threads,SATISFIABLE,95.52
bibd-8-70-35-4-15_glb.cnf,syrup,48threads,SATISFIABLE,95.94
bx-d-4-7-6.cnf,syrup,48threads,UNKNOWN,10000
bx-d-4-7-8.cnf,syrup,48threads,UNKNOWN,10000
by-alt-5-7.cnf,syrup,48threads,UNKNOWN,10000
by-X-2-7-100.cnf,syrup,48threads,UNSATISFIABLE,1740.12
bz-X-4-7-6.cnf,syrup,48threads,UNKNOWN,10000
C3-2-31.cnf,syrup,48threads,SATISFIABLE,476.34
Cake_8_16.cnf,syrup,48threads,UNKNOWN,10000
Cake_9_19.cnf,syrup,48threads,UNKNOWN,10000
Cake_9_20.cnf,syrup,48threads,UNKNOWN,10000
cannonball-opt-y.rules.4-10.cnf,syrup,48threads,UNSATISFIABLE,4242.90
cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf,syrup,48threads,UNKNOWN,10000
cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,syrup,48threads,SATISFIABLE,250.92
cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf,syrup,48threads,UNKNOWN,10000
cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf,syrup,48threads,SATISFIABLE,95.12
cms-scheel-md4-families-r24-c5-p1-5-10-12-18.cnf,syrup,48threads,UNSATISFIABLE,617.38
cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,syrup,48threads,UNKNOWN,10000
cms-scheel-md4-families-r24-c5-p1-8-9-16-19.cnf,syrup,48threads,UNSATISFIABLE,5.69
cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf,syrup,48threads,SATISFIABLE,1537.85
cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf,syrup,48threads,UNSATISFIABLE,744.50
cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,syrup,48threads,UNKNOWN,10000
cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf,syrup,48threads,UNSATISFIABLE,8.64
cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf,syrup,48threads,SATISFIABLE,324.03
cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf,syrup,48threads,SATISFIABLE,619.16
cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,syrup,48threads,SATISFIABLE,529.84
cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf,syrup,48threads,UNKNOWN,10000
cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,syrup,48threads,UNSATISFIABLE,12.56
cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,syrup,48threads,UNKNOWN,10000
cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf,syrup,48threads,UNSATISFIABLE,24.46
cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,syrup,48threads,UNKNOWN,10000
cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,syrup,48threads,UNKNOWN,10000
CNP-5-0.cnf,syrup,48threads,SATISFIABLE,1177.99
CNP-5-1000.cnf,syrup,48threads,SATISFIABLE,5.56
CNP-5-100.cnf,syrup,48threads,SATISFIABLE,1405.26
CNP-5-1100.cnf,syrup,48threads,SATISFIABLE,69.82
CNP-5-1200.cnf,syrup,48threads,SATISFIABLE,323.52
CNP-5-1300.cnf,syrup,48threads,SATISFIABLE,347.02
CNP-5-1400.cnf,syrup,48threads,SATISFIABLE,105.69
CNP-5-1500.cnf,syrup,48threads,SATISFIABLE,752.63
CNP-5-1600.cnf,syrup,48threads,SATISFIABLE,284.01
CNP-5-1700.cnf,syrup,48threads,SATISFIABLE,70.72
CNP-5-1800.cnf,syrup,48threads,SATISFIABLE,155.25
CNP-5-1900.cnf,syrup,48threads,SATISFIABLE,304.75
CNP-5-200.cnf,syrup,48threads,SATISFIABLE,238.26
CNP-5-300.cnf,syrup,48threads,SATISFIABLE,2292.47
CNP-5-400.cnf,syrup,48threads,SATISFIABLE,3231.86
CNP-5-500.cnf,syrup,48threads,SATISFIABLE,691.96
CNP-5-600.cnf,syrup,48threads,SATISFIABLE,116.06
CNP-5-700.cnf,syrup,48threads,SATISFIABLE,299.22
CNP-5-800.cnf,syrup,48threads,SATISFIABLE,714.88
CNP-5-900.cnf,syrup,48threads,SATISFIABLE,558.16
commutativity3.c.cnf,syrup,48threads,UNKNOWN,10000
commutativity.c.cnf,syrup,48threads,UNKNOWN,10000
course0.12_2018_3_1.cnf,syrup,48threads,SATISFIABLE,348.35
course0.12_2018_3_3.cnf,syrup,48threads,UNKNOWN,10000
course0.12_2018_3_5.cnf,syrup,48threads,UNKNOWN,10000
course0.16_2018_3_5.cnf,syrup,48threads,UNKNOWN,10000
course0.2_2018_3_5.cnf,syrup,48threads,SATISFIABLE,112.20
course0.2_2018_3.cnf,syrup,48threads,UNKNOWN,10000
course_flat_0.12_2018_3_1.cnf,syrup,48threads,SATISFIABLE,404.32
course_flat_0.12_2018_3_3.cnf,syrup,48threads,UNKNOWN,10000
course_flat_0.12_2018_3_5.cnf,syrup,48threads,UNKNOWN,10000
course_flat_0.12_2018_3.cnf,syrup,48threads,UNKNOWN,10000
course_flat_0.16_2018_3.cnf,syrup,48threads,UNKNOWN,10000
course_flat_0.2_2018_3.cnf,syrup,48threads,UNKNOWN,10000
courses0.12_2017_9.cnf,syrup,48threads,UNKNOWN,10000
courses0.2_2017_9.cnf,syrup,48threads,SATISFIABLE,881.77
courses_flat_0.12_2017_9.cnf,syrup,48threads,UNKNOWN,10000
courses_flat_0.16_2017_9.cnf,syrup,48threads,UNKNOWN,10000
cz-3-7-7.cnf,syrup,48threads,UNSATISFIABLE,747.54
cz-alt-3-7.cnf,syrup,48threads,UNSATISFIABLE,416.91
cz-d-4-7-5.cnf,syrup,48threads,UNKNOWN,10000
dist10.c.cnf,syrup,48threads,UNSATISFIABLE,249.86
dist4.c.cnf,syrup,48threads,UNSATISFIABLE,170.37
dist5.c.cnf,syrup,48threads,UNSATISFIABLE,230.69
dist6.c.cnf,syrup,48threads,UNSATISFIABLE,263.71
dist7.c.cnf,syrup,48threads,UNSATISFIABLE,448.49
dist8.c.cnf,syrup,48threads,UNSATISFIABLE,304.95
dist9.c.cnf,syrup,48threads,UNSATISFIABLE,236.60
ecarev-110-1031-23-40-1.cnf,syrup,48threads,SATISFIABLE,438.02
ecarev-110-1031-23-40-2.cnf,syrup,48threads,SATISFIABLE,435.11
ecarev-110-1031-23-40-3.cnf,syrup,48threads,UNSATISFIABLE,38.75
ecarev-110-1031-23-40-5.cnf,syrup,48threads,SATISFIABLE,1191.93
ecarev-110-1031-23-40-6.cnf,syrup,48threads,SATISFIABLE,4210.74
ecarev-110-1031-23-40-7.cnf,syrup,48threads,SATISFIABLE,829.33
ecarev-110-1031-23-40-8.cnf,syrup,48threads,SATISFIABLE,2390.28
ecarev-110-4099-22-30-2.cnf,syrup,48threads,SATISFIABLE,1828.61
ecarev-110-4099-22-30-4.cnf,syrup,48threads,SATISFIABLE,2917.07
ecarev-110-4099-22-30-5.cnf,syrup,48threads,SATISFIABLE,2627.15
ecarev-110-4099-22-30-7.cnf,syrup,48threads,SATISFIABLE,2141.47
e_rphp035_05.cnf,syrup,48threads,UNSATISFIABLE,181.61
e_rphp055_04.cnf,syrup,48threads,UNSATISFIABLE,107.93
e_rphp056_05.cnf,syrup,48threads,UNKNOWN,10000
e_rphp065_04.cnf,syrup,48threads,UNSATISFIABLE,123.81
e_rphp065_05.cnf,syrup,48threads,UNKNOWN,10000
e_rphp096_04.cnf,syrup,48threads,UNSATISFIABLE,1533.09
ex009_10.cnf,syrup,48threads,UNKNOWN,10000
ex015_14.cnf,syrup,48threads,UNKNOWN,10000
ex025_19.cnf,syrup,48threads,UNSATISFIABLE,4809.76
ex039_33.cnf,syrup,48threads,SATISFIABLE,1569.35
ex045_7.cnf,syrup,48threads,UNKNOWN,10000
ex051_9.cnf,syrup,48threads,UNKNOWN,10000
ex065_24.cnf,syrup,48threads,UNKNOWN,10000
ex065_25.cnf,syrup,48threads,UNKNOWN,10000
ex067_10.cnf,syrup,48threads,SATISFIABLE,809.83
ex095_8.cnf,syrup,48threads,UNSATISFIABLE,2804.69
ex145_10.cnf,syrup,48threads,UNKNOWN,10000
ex145_11.cnf,syrup,48threads,UNKNOWN,10000
ex157_10.cnf,syrup,48threads,UNKNOWN,10000
ex175_17.cnf,syrup,48threads,UNKNOWN,10000
ex175_18.cnf,syrup,48threads,UNKNOWN,10000
ex175_20.cnf,syrup,48threads,UNKNOWN,10000
ex177_12.cnf,syrup,48threads,UNKNOWN,10000
ex177_13.cnf,syrup,48threads,UNKNOWN,10000
ex179_11.cnf,syrup,48threads,UNKNOWN,10000
ex187_10.cnf,syrup,48threads,UNKNOWN,10000
exam0.04_2018_3.cnf,syrup,48threads,SATISFIABLE,678.23
exam_flat_0.04_2018_3.cnf,syrup,48threads,UNKNOWN,10000
exams0.04_2017_9.cnf,syrup,48threads,SATISFIABLE,2426.04
exams_flat_0.04_2017_9.cnf,syrup,48threads,UNKNOWN,10000
factoring29986577x29986577.cnf,syrup,48threads,SATISFIABLE,304.77
factoring39916801x54018521.cnf,syrup,48threads,SATISFIABLE,642.99
factoring54018521x562448657.cnf,syrup,48threads,UNKNOWN,10000
factoring87654321x12345678.cnf,syrup,48threads,SATISFIABLE,98.88
factoring94418953x321534781.cnf,syrup,48threads,SATISFIABLE,941.05
filter1_true-unreach-call.c.cnf,syrup,48threads,UNSATISFIABLE,108.24
filter_iir_true-unreach-call.c.cnf,syrup,48threads,UNKNOWN,10000
frb35-17-5_ext.cnf,syrup,48threads,SATISFIABLE,87.71
