benchmark,solver,configuration,wallclock time,status,result
NoLimit/Porkhunov/mchess_18.cnf.bz2,BreakIDGlucose,default,5000.02197194,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,BreakIDGlucoseSEL,default,5000.89696693,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,CaDiCaL,default,876.999371052,complete,UNSAT
NoLimit/Porkhunov/mchess_18.cnf.bz2,Candy,default,5001.00880289,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,Candy,agile,5000.63328815,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,5000.11308599,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,CPSparrow,default,5000.44096088,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,expGlucoseSilent,default,5000.95116186,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,5000.46507716,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.00853896,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,Lingeling,default,0.0120739936829,complete,UNSAT
NoLimit/Porkhunov/mchess_18.cnf.bz2,Maple_CM,default,5000.55041504,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,Maple_CM_Dist,default,5000.14929199,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,Maple_CM_ordUIP,default,5000.07676196,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,Maple_CM_ordUIP+,default,5000.51492405,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,MapleCOMSPS_CHB_VSIDS_no_drup,CHB_VSIDS_no_drup,5000.32019687,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_no_drup_fix,LRB_VSIDS_2_no_drup,5000.2049861,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,MapleCOMSPS_LRB_VSIDS_no_drup,LRB_VSIDS_no_drup,5000.57207584,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,ReasonLS,default_nodrup,5000.93828297,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,ReasonLS_h,default,5000.22635913,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,Riss7.1,NOLIMIT,5000.22663379,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,smallsat,default,5001.0101862,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.0,unkillable,UNKNOWN
NoLimit/Porkhunov/mchess_18.cnf.bz2,YalSAT,default,5000.34106207,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,abcdsat_r18,nolimit,5000.9561398,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,cms55-nolimits-v19,default,5001.00917196,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,cms55-nolimits-autotune-v19,default,5001.00991392,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,cms55-nolimits-gluebreak-v19,default,5001.00705099,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,cms55-nolimits-otherconf-v20,default,5000.92299819,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,glu_mix,default,5000.90598202,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.76282406,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.34247899,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,gluHack,default,5001.00927091,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,abcdsat_n18,default,5000.07600117,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,BreakIDGlucose,default,5000.32566905,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,BreakIDGlucoseSEL,default,5000.68620491,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,CaDiCaL,default,5000.05840898,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,Candy,default,5001.00953007,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,Candy,agile,5000.90688801,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,5000.72814083,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,CPSparrow,default,5000.2116971,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,expGlucoseSilent,default,5000.75554705,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,5001.00801492,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.01016998,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,Lingeling,default,0.0133459568024,complete,UNSAT
NoLimit/Porkhunov/mchess_19.cnf.bz2,Maple_CM,default,5000.11812305,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,Maple_CM_Dist,default,5000.33196902,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,Maple_CM_ordUIP,default,5000.26040792,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,Maple_CM_ordUIP+,default,5000.87918305,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,MapleCOMSPS_CHB_VSIDS_no_drup,CHB_VSIDS_no_drup,5000.63466692,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_no_drup_fix,LRB_VSIDS_2_no_drup,5000.53446102,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,MapleCOMSPS_LRB_VSIDS_no_drup,LRB_VSIDS_no_drup,5000.6061151,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,ReasonLS,default_nodrup,5000.77831912,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,ReasonLS_h,default,5000.88030601,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,Riss7.1,NOLIMIT,5000.62664294,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,smallsat,default,5001.0089922,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.0,unkillable,UNKNOWN
NoLimit/Porkhunov/mchess_19.cnf.bz2,YalSAT,default,5000.04963803,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,abcdsat_r18,nolimit,5000.11343408,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,cms55-nolimits-v19,default,5001.01069903,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,cms55-nolimits-autotune-v19,default,5000.71488285,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,cms55-nolimits-gluebreak-v19,default,5001.0079329,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,cms55-nolimits-otherconf-v20,default,5000.92036605,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,glu_mix,default,5000.9071188,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.51126599,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.25380206,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,gluHack,default,5001.01005006,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,abcdsat_n18,default,5000.1702261,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,BreakIDGlucose,default,5000.08189607,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,BreakIDGlucoseSEL,default,5000.91900897,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,CaDiCaL,default,5000.66321802,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,Candy,default,5001.00912404,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,Candy,agile,5000.81810403,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,5000.20205283,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,CPSparrow,default,5000.00294304,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,expGlucoseSilent,default,5000.05802298,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,5000.25096989,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.00980091,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,Lingeling,default,0.0148229598999,complete,UNSAT
NoLimit/Porkhunov/mchess_20.cnf.bz2,Maple_CM,default,5000.26724792,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,Maple_CM_Dist,default,5000.39491105,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,Maple_CM_ordUIP,default,5000.26648903,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,Maple_CM_ordUIP+,default,4999.91713095,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,MapleCOMSPS_CHB_VSIDS_no_drup,CHB_VSIDS_no_drup,5000.64633799,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_no_drup_fix,LRB_VSIDS_2_no_drup,5000.31916308,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,MapleCOMSPS_LRB_VSIDS_no_drup,LRB_VSIDS_no_drup,5000.67223096,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,ReasonLS,default_nodrup,5000.01766992,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,ReasonLS_h,default,5000.328125,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,Riss7.1,NOLIMIT,5000.27513814,timeout(cpu),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,smallsat,default,5001.00896502,timeout(wallclock),UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.0,unkillable,UNKNOWN
NoLimit/Porkhunov/mchess_20.cnf.bz2,YalSAT,default,5000.27804303,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,abcdsat_r18,nolimit,681.155005932,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,cms55-nolimits-v19,default,5001.00792885,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,cms55-nolimits-autotune-v19,default,5000.49415112,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,cms55-nolimits-gluebreak-v19,default,5000.9160018,timeout(wallclock),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,cms55-nolimits-otherconf-v20,default,5001.00649619,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,glu_mix,default,5001.00999212,timeout(wallclock),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.33620596,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.43036008,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,gluHack,default,5001.00926399,timeout(wallclock),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,abcdsat_n18,default,35.6974420547,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,BreakIDGlucose,default,4999.94112301,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,BreakIDGlucoseSEL,default,5000.56170893,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,CaDiCaL,default,5000.23300791,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,Candy,default,5001.0087471,timeout(wallclock),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,Candy,agile,5000.72181392,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,5000.78744602,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,CPSparrow,default,4999.95306993,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,expGlucoseSilent,default,5000.52783513,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,5000.3973639,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.01010919,timeout(wallclock),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,Lingeling,default,5000.32609916,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,Maple_CM,default,504.127918005,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,Maple_CM_Dist,default,1236.62468696,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,Maple_CM_ordUIP,default,5000.7946651,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,Maple_CM_ordUIP+,default,5000.48313689,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,MapleCOMSPS_CHB_VSIDS_no_drup,CHB_VSIDS_no_drup,5000.68207407,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_no_drup_fix,LRB_VSIDS_2_no_drup,5000.93912101,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,MapleCOMSPS_LRB_VSIDS_no_drup,LRB_VSIDS_no_drup,4988.49356508,complete,SAT-INCORRECT
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,ReasonLS,default_nodrup,721.518163919,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,ReasonLS_h,default,1465.27929497,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,Riss7.1,NOLIMIT,5000.10584402,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,smallsat,default,1017.04595399,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,5000.0,unkillable,UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf.bz2,YalSAT,default,5000.31312299,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,abcdsat_r18,nolimit,2113.90385604,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,cms55-nolimits-v19,default,543.150094986,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,cms55-nolimits-autotune-v19,default,230.414320946,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,cms55-nolimits-gluebreak-v19,default,231.360450983,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,cms55-nolimits-otherconf-v20,default,345.385772943,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,glu_mix,default,746.865022898,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,1344.02374911,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,1321.53142786,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,gluHack,default,1649.22703004,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,abcdsat_n18,default,126.866984129,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,BreakIDGlucose,default,3895.07086515,complete,SAT-INCORRECT
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,BreakIDGlucoseSEL,default,2980.92049003,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,CaDiCaL,default,1286.82296705,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,Candy,default,1815.72034407,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,Candy,agile,1753.07392001,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,988.431226969,complete,SAT-INCORRECT
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,CPSparrow,default,5000.39510894,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,expGlucoseSilent,default,5000.43902993,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,329.551373005,complete,SAT-INCORRECT
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,333.177557945,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,Lingeling,default,1855.57132888,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,Maple_CM,default,141.87645483,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,Maple_CM_Dist,default,60.9082159996,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,Maple_CM_ordUIP,default,1483.14658403,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,Maple_CM_ordUIP+,default,1746.6667819,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,MapleCOMSPS_CHB_VSIDS_no_drup,CHB_VSIDS_no_drup,1419.98387289,complete,SAT-INCORRECT
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_no_drup_fix,LRB_VSIDS_2_no_drup,203.058936119,complete,SAT-INCORRECT
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,MapleCOMSPS_LRB_VSIDS_no_drup,LRB_VSIDS_no_drup,547.424758911,complete,SAT-INCORRECT
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,ReasonLS,default_nodrup,288.797252178,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,ReasonLS_h,default,995.467736959,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,Riss7.1,NOLIMIT,2400.12122297,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,smallsat,default,472.710509062,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,Sparrow2Riss-2018,NOLIMIT,3476.52957487,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf.bz2,YalSAT,default,5000.41668987,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,abcdsat_r18,nolimit,699.827424049,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,cms55-nolimits-v19,default,205.07685113,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,cms55-nolimits-autotune-v19,default,200.690366983,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,cms55-nolimits-gluebreak-v19,default,199.995437145,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,cms55-nolimits-otherconf-v20,default,2438.04441905,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,glu_mix,default,5001.00932813,timeout(wallclock),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,glucose-3.0_PADC_10_NoDRUP,default,5000.70632815,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,glucose-3.0_PADC_3_NoDRUP,default,5000.80584288,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,gluHack,default,5001.01047301,timeout(wallclock),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,abcdsat_n18,default,156.105347872,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,BreakIDGlucose,default,5000.73284388,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,BreakIDGlucoseSEL,default,5000.72080803,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,CaDiCaL,default,5000.66317105,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,Candy,default,5000.9851222,timeout(wallclock),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,Candy,agile,5000.67063093,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,COMiniSatPS_Pulsar_no_drup,no_drup,574.470004082,complete,SAT-INCORRECT
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,CPSparrow,default,5000.55897093,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,expGlucoseSilent,default,5000.73292994,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,GHackCOMSPS_no_drup,ghack_no_drup,5000.18323493,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5001.01037383,timeout(wallclock),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,Lingeling,default,5000.82146001,timeout(cpu),UNKNOWN
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,Maple_CM,default,294.161012888,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,Maple_CM_Dist,default,310.957129955,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,Maple_CM_ordUIP,default,342.478035212,complete,SAT-VERIFIED
NoLimit/Scheel/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf.bz2,Maple_CM_ordUIP+,default,310.144830942,complete,SAT-VERIFIED
